Order_ID,Order_Date,Customer_ID,Customer_Name,Product_Name,Category,Region,Price,Cost,Quantity,Discount,Shipping_Method,Shipping_Cost,Payment_Method,Revenue,Total_Cost,Profit,Profit_Margin_%,Year,Month,Month_Name,Quarter,Day_of_Week
ORD01699,2023-02-01,CUST0232,Customer_1699,Tablet Plus,Gadgets,West,1299.0,1013.22,6,5,Pickup,0,Credit Card,7404.3,6079.32,1324.98,17.89,2023,2,February,Q1-2023,Wednesday
ORD01700,2023-05-04,CUST0992,Customer_1700,Monitor 27inch,Gadgets,West,29.99,22.1926,2,5,Overnight,50,Wallet,56.98,94.39,-37.41,-65.65,2023,5,May,Q2-2023,Thursday
ORD01701,2022-02-08,CUST0468,Customer_1701,Power Bank 20000mAh,Electronics,North,499.0,319.36,1,5,Standard,10,Debit Card,474.05,329.36,144.69,30.52,2022,2,February,Q1-2022,Tuesday
ORD01702,2022-09-28,CUST0732,Customer_1702,Wireless Headphones,Electronics,West,1999.0,1219.3899999999999,1,0,Standard,10,Debit Card,1999.0,1229.39,769.61,38.5,2022,9,September,Q4-2022,Wednesday
ORD01703,2022-06-06,CUST0481,Customer_1703,USB-C Cable,Accessories,West,999.0,739.26,9,15,Overnight,50,Wallet,7642.35,6703.34,939.01,12.29,2022,6,June,Q3-2022,Monday
ORD01704,2022-03-16,CUST0068,Customer_1704,Monitor 27inch,Gadgets,Central,999.0,769.23,1,0,Pickup,0,Wallet,999.0,769.23,229.77,23.0,2022,3,March,Q2-2022,Wednesday
ORD01705,2022-05-10,CUST0814,Customer_1705,Power Bank 20000mAh,Electronics,North,299.0,221.26,3,0,Pickup,0,Debit Card,897.0,663.78,233.22,26.0,2022,5,May,Q2-2022,Tuesday
ORD01706,2023-11-18,CUST0249,Customer_1706,Cooling Pad,Electronics,West,2499.0,1824.27,2,5,Express,25,Credit Card,4748.1,3673.54,1074.56,22.63,2023,11,November,Q4-2023,Saturday
ORD01707,2022-03-25,CUST0994,Customer_1707,Wireless Headphones,Gadgets,West,2499.0,1624.3500000000001,4,20,Express,25,Wallet,7996.8,6522.4,1474.4,18.44,2022,3,March,Q2-2022,Friday
ORD01708,2022-01-22,CUST0323,Customer_1708,Laptop Pro,Accessories,South,799.0,559.3,1,20,Standard,10,PayPal,639.2,569.3,69.9,10.94,2022,1,January,Q1-2022,Saturday
ORD01709,2023-04-04,CUST0922,Customer_1709,External SSD 1TB,Accessories,South,2499.0,1849.26,1,20,Express,25,Debit Card,1999.2,1874.26,124.94,6.25,2023,4,April,Q2-2023,Tuesday
ORD01710,2023-06-23,CUST0904,Customer_1710,Memory Card 256GB,Accessories,North,999.0,639.36,4,5,Overnight,50,Debit Card,3796.2,2607.44,1188.76,31.31,2023,6,June,Q3-2023,Friday
ORD01711,2023-12-08,CUST0518,Customer_1711,Webcam HD,Accessories,Central,49.99,34.993,4,10,Overnight,50,Wallet,179.96,189.97,-10.01,-5.56,2023,12,December,Q5-2023,Friday
ORD01712,2023-01-17,CUST0976,Customer_1712,Charger Fast,Electronics,North,499.0,309.38,7,15,Overnight,50,Wallet,2969.05,2215.66,753.39,25.37,2023,1,January,Q1-2023,Tuesday
ORD01713,2023-03-16,CUST0792,Customer_1713,Webcam HD,Gadgets,North,39.99,28.3929,8,5,Standard,10,PayPal,303.92,237.14,66.78,21.97,2023,3,March,Q2-2023,Thursday
ORD01714,2023-08-27,CUST0432,Customer_1714,Charger Fast,Gadgets,South,299.0,212.29,8,5,Overnight,50,PayPal,2272.4,1748.32,524.08,23.06,2023,8,August,Q3-2023,Sunday
ORD01715,2022-01-21,CUST0487,Customer_1715,Webcam HD,Electronics,South,799.0,567.29,8,0,Standard,10,PayPal,6392.0,4548.32,1843.68,28.84,2022,1,January,Q1-2022,Friday
ORD01716,2022-10-30,CUST0606,Customer_1716,Mechanical Keyboard,Electronics,Central,1299.0,896.31,9,20,Standard,10,PayPal,9352.8,8076.79,1276.01,13.64,2022,10,October,Q4-2022,Sunday
ORD01717,2022-03-25,CUST0429,Customer_1717,Phone Stand,Electronics,West,19.99,14.392799999999998,1,5,Overnight,50,Debit Card,18.99,64.39,-45.4,-239.07,2022,3,March,Q2-2022,Friday
ORD01718,2023-10-21,CUST0269,Customer_1718,Laptop Pro,Gadgets,Central,999.0,799.2,9,10,Overnight,50,Wallet,8091.9,7242.8,849.1,10.49,2023,10,October,Q4-2023,Saturday
ORD01719,2023-03-29,CUST0709,Customer_1719,Wireless Mouse,Gadgets,West,199.0,143.28,8,15,Standard,10,Credit Card,1353.2,1156.24,196.96,14.56,2023,3,March,Q2-2023,Wednesday
ORD01720,2023-01-22,CUST0537,Customer_1720,USB-C Cable,Gadgets,East,99.0,74.25,1,10,Overnight,50,Wallet,89.1,124.25,-35.15,-39.45,2023,1,January,Q1-2023,Sunday
ORD01721,2023-05-22,CUST0148,Customer_1721,Charger Fast,Accessories,South,799.0,511.36,7,5,Express,25,Wallet,5313.35,3604.52,1708.83,32.16,2023,5,May,Q2-2023,Monday
ORD01722,2022-09-14,CUST0118,Customer_1722,Mechanical Keyboard,Electronics,East,799.0,567.29,9,5,Standard,10,PayPal,6831.45,5115.61,1715.84,25.12,2022,9,September,Q4-2022,Wednesday
ORD01723,2023-07-24,CUST0850,Customer_1723,Memory Card 256GB,Electronics,East,29.99,17.994,4,0,Pickup,0,PayPal,119.96,71.98,47.98,40.0,2023,7,July,Q3-2023,Monday
ORD01724,2023-06-11,CUST0367,Customer_1724,USB-C Cable,Electronics,South,29.99,18.293899999999997,9,10,Standard,10,Debit Card,242.92,174.65,68.27,28.1,2023,6,June,Q3-2023,Sunday
ORD01725,2022-06-11,CUST0850,Customer_1725,Phone Case,Gadgets,East,999.0,659.34,1,0,Overnight,50,PayPal,999.0,709.34,289.66,28.99,2022,6,June,Q3-2022,Saturday
ORD01726,2022-06-12,CUST0066,Customer_1726,Laptop Pro,Electronics,North,299.0,206.30999999999997,9,10,Overnight,50,Debit Card,2421.9,1906.79,515.11,21.27,2022,6,June,Q3-2022,Sunday
ORD01727,2023-06-08,CUST0970,Customer_1727,Laptop Pro,Electronics,West,99.0,71.28,6,20,Standard,10,Wallet,475.2,437.68,37.52,7.9,2023,6,June,Q3-2023,Thursday
ORD01728,2022-09-28,CUST0813,Customer_1728,Tablet Plus,Accessories,Central,59.99,46.7922,4,20,Standard,10,Wallet,191.97,197.17,-5.2,-2.71,2022,9,September,Q4-2022,Wednesday
ORD01729,2023-05-07,CUST0370,Customer_1729,USB-C Cable,Gadgets,South,499.0,374.25,5,10,Pickup,0,Wallet,2245.5,1871.25,374.25,16.67,2023,5,May,Q2-2023,Sunday
ORD01730,2022-07-27,CUST0175,Customer_1730,Phone Stand,Electronics,North,499.0,329.34000000000003,7,0,Pickup,0,Debit Card,3493.0,2305.38,1187.62,34.0,2022,7,July,Q3-2022,Wednesday
ORD01731,2023-06-23,CUST0831,Customer_1731,Phone Stand,Gadgets,Central,2499.0,1874.25,4,20,Standard,10,Debit Card,7996.8,7507.0,489.8,6.12,2023,6,June,Q3-2023,Friday
ORD01732,2023-08-07,CUST0588,Customer_1732,Webcam HD,Gadgets,Central,199.0,141.29,8,5,Overnight,50,Debit Card,1512.4,1180.32,332.08,21.96,2023,8,August,Q3-2023,Monday
ORD01733,2022-03-01,CUST0495,Customer_1733,Laptop Pro,Gadgets,Central,49.99,37.9924,3,15,Standard,10,PayPal,127.47,123.98,3.49,2.74,2022,3,March,Q2-2022,Tuesday
ORD01734,2023-03-06,CUST0973,Customer_1734,Wireless Mouse,Accessories,East,1599.0,1087.3200000000002,2,0,Express,25,Credit Card,3198.0,2199.64,998.36,31.22,2023,3,March,Q2-2023,Monday
ORD01735,2023-10-19,CUST0114,Customer_1735,External SSD 1TB,Gadgets,East,999.0,619.38,1,10,Express,25,PayPal,899.1,644.38,254.72,28.33,2023,10,October,Q4-2023,Thursday
ORD01736,2023-08-28,CUST0111,Customer_1736,Bluetooth Speaker,Gadgets,East,29.99,21.592799999999997,6,15,Overnight,50,Credit Card,152.95,179.56,-26.61,-17.4,2023,8,August,Q3-2023,Monday
ORD01737,2022-11-05,CUST0761,Customer_1737,Bluetooth Speaker,Gadgets,East,299.0,212.29,2,15,Standard,10,PayPal,508.3,434.58,73.72,14.5,2022,11,November,Q4-2022,Saturday
ORD01738,2023-06-04,CUST0439,Customer_1738,Power Bank 20000mAh,Electronics,North,59.99,47.392100000000006,8,5,Standard,10,Wallet,455.92,389.14,66.78,14.65,2023,6,June,Q3-2023,Sunday
ORD01739,2023-08-14,CUST0715,Customer_1739,Wireless Mouse,Accessories,East,99.0,62.37,4,0,Express,25,Debit Card,396.0,274.48,121.52,30.69,2023,8,August,Q3-2023,Monday
ORD01740,2022-01-27,CUST0147,Customer_1740,Wireless Headphones,Electronics,South,29.99,21.892699999999998,9,15,Standard,10,PayPal,229.42,207.03,22.39,9.76,2022,1,January,Q1-2022,Thursday
ORD01741,2023-11-17,CUST0035,Customer_1741,HDMI Cable,Accessories,Central,19.99,13.793099999999997,4,0,Overnight,50,Debit Card,79.96,105.17,-25.21,-31.53,2023,11,November,Q4-2023,Friday
ORD01742,2023-07-16,CUST0999,Customer_1742,External SSD 1TB,Accessories,North,299.0,203.32000000000002,4,5,Overnight,50,PayPal,1136.2,863.28,272.92,24.02,2023,7,July,Q3-2023,Sunday
ORD01743,2022-07-18,CUST0309,Customer_1743,Smartphone X,Gadgets,East,1599.0,1215.24,8,10,Pickup,0,Wallet,11512.8,9721.92,1790.88,15.56,2022,7,July,Q3-2022,Monday
ORD01744,2023-01-22,CUST0538,Customer_1744,Charger Fast,Gadgets,Central,499.0,379.24,8,15,Overnight,50,Debit Card,3393.2,3083.92,309.28,9.11,2023,1,January,Q1-2023,Sunday
ORD01745,2022-12-15,CUST0750,Customer_1745,Memory Card 256GB,Electronics,North,299.0,221.26,5,15,Standard,10,Wallet,1270.75,1116.3,154.45,12.15,2022,12,December,Q5-2022,Thursday
ORD01746,2023-11-24,CUST0014,Customer_1746,Wireless Mouse,Accessories,Central,39.99,24.7938,3,15,Standard,10,Credit Card,101.97,84.38,17.59,17.25,2023,11,November,Q4-2023,Friday
ORD01747,2023-06-20,CUST0374,Customer_1747,Wireless Mouse,Gadgets,North,19.99,13.3933,2,0,Express,25,Debit Card,39.98,51.79,-11.81,-29.54,2023,6,June,Q3-2023,Tuesday
ORD01748,2023-01-13,CUST0557,Customer_1748,Laptop Pro,Gadgets,West,499.0,304.39,9,15,Express,25,PayPal,3817.35,2764.51,1052.84,27.58,2023,1,January,Q1-2023,Friday
ORD01749,2023-07-12,CUST0428,Customer_1749,Smartphone X,Gadgets,North,19.99,13.3933,9,0,Overnight,50,Debit Card,179.91,170.54,9.37,5.21,2023,7,July,Q3-2023,Wednesday
ORD01750,2023-06-11,CUST0728,Customer_1750,Laptop Pro,Gadgets,East,59.99,43.7927,5,20,Pickup,0,Credit Card,239.96,218.96,21.0,8.75,2023,6,June,Q3-2023,Sunday
ORD01751,2022-06-02,CUST0233,Customer_1751,Tablet Plus,Electronics,Central,499.0,349.29999999999995,8,20,Standard,10,Credit Card,3193.6,2804.4,389.2,12.19,2022,6,June,Q3-2022,Thursday
ORD01752,2022-07-25,CUST0705,Customer_1752,Wireless Headphones,Electronics,Central,199.0,147.26,7,0,Pickup,0,PayPal,1393.0,1030.82,362.18,26.0,2022,7,July,Q3-2022,Monday
ORD01753,2023-03-31,CUST0563,Customer_1753,Phone Case,Gadgets,Central,499.0,354.28999999999996,3,20,Standard,10,Wallet,1197.6,1072.87,124.73,10.41,2023,3,March,Q2-2023,Friday
ORD01754,2022-09-30,CUST0939,Customer_1754,Wireless Mouse,Gadgets,South,19.99,14.192899999999998,5,5,Overnight,50,Debit Card,94.95,120.96,-26.01,-27.39,2022,9,September,Q4-2022,Friday
ORD01755,2022-08-24,CUST0887,Customer_1755,HDMI Cable,Gadgets,South,29.99,20.993,9,5,Overnight,50,Wallet,256.41,238.94,17.47,6.81,2022,8,August,Q3-2022,Wednesday
ORD01756,2023-06-05,CUST0726,Customer_1756,Phone Case,Gadgets,East,1999.0,1339.3300000000002,4,20,Express,25,Wallet,6396.8,5382.32,1014.48,15.86,2023,6,June,Q3-2023,Monday
ORD01757,2023-11-09,CUST0663,Customer_1757,Laptop Pro,Gadgets,West,499.0,344.30999999999995,3,10,Pickup,0,PayPal,1347.3,1032.93,314.37,23.33,2023,11,November,Q4-2023,Thursday
ORD01758,2023-12-27,CUST0440,Customer_1758,Tablet Plus,Accessories,South,29.99,18.593799999999998,7,0,Express,25,Debit Card,209.93,155.16,54.77,26.09,2023,12,December,Q5-2023,Wednesday
ORD01759,2023-05-16,CUST0502,Customer_1759,Charger Fast,Accessories,North,99.0,76.23,8,20,Overnight,50,Credit Card,633.6,659.84,-26.24,-4.14,2023,5,May,Q2-2023,Tuesday
ORD01760,2022-04-27,CUST0275,Customer_1760,Screen Protector,Accessories,East,99.0,77.22,5,0,Pickup,0,PayPal,495.0,386.1,108.9,22.0,2022,4,April,Q2-2022,Wednesday
ORD01761,2023-01-21,CUST0850,Customer_1761,Cooling Pad,Accessories,West,99.0,74.25,8,20,Standard,10,Wallet,633.6,604.0,29.6,4.67,2023,1,January,Q1-2023,Saturday
ORD01762,2022-12-10,CUST0076,Customer_1762,External SSD 1TB,Gadgets,North,49.99,35.9928,5,5,Express,25,Credit Card,237.45,204.96,32.49,13.68,2022,12,December,Q5-2022,Saturday
ORD01763,2023-08-07,CUST0439,Customer_1763,Smart Watch,Accessories,Central,799.0,567.29,9,10,Overnight,50,Wallet,6471.9,5155.61,1316.29,20.34,2023,8,August,Q3-2023,Monday
ORD01764,2023-01-30,CUST0732,Customer_1764,Smartphone X,Accessories,South,999.0,689.31,7,0,Standard,10,Debit Card,6993.0,4835.17,2157.83,30.86,2023,1,January,Q1-2023,Monday
ORD01765,2022-03-05,CUST0860,Customer_1765,Tablet Plus,Electronics,North,29.99,19.4935,5,10,Overnight,50,Wallet,134.95,147.47,-12.52,-9.28,2022,3,March,Q2-2022,Saturday
ORD01766,2023-12-18,CUST0956,Customer_1766,Laptop Pro,Accessories,West,999.0,679.32,9,5,Standard,10,Credit Card,8541.45,6123.88,2417.57,28.3,2023,12,December,Q5-2023,Monday
ORD01767,2023-12-22,CUST0699,Customer_1767,Tablet Plus,Accessories,East,999.0,799.2,5,15,Express,25,Debit Card,4245.75,4021.0,224.75,5.29,2023,12,December,Q5-2023,Friday
ORD01768,2022-03-13,CUST0289,Customer_1768,USB-C Cable,Gadgets,North,1999.0,1259.3700000000001,8,15,Standard,10,PayPal,13593.2,10084.96,3508.24,25.81,2022,3,March,Q2-2022,Sunday
ORD01769,2022-10-01,CUST0915,Customer_1769,Smartphone X,Accessories,East,99.0,70.28999999999999,4,0,Pickup,0,Wallet,396.0,281.16,114.84,29.0,2022,10,October,Q4-2022,Saturday
ORD01770,2022-11-16,CUST0540,Customer_1770,Laptop Pro,Accessories,Central,2499.0,1924.23,9,5,Standard,10,Debit Card,21366.45,17328.07,4038.38,18.9,2022,11,November,Q4-2022,Wednesday
ORD01771,2022-12-04,CUST0891,Customer_1771,Smart Watch,Gadgets,West,999.0,689.31,6,0,Overnight,50,Debit Card,5994.0,4185.86,1808.14,30.17,2022,12,December,Q5-2022,Sunday
ORD01772,2023-01-01,CUST0692,Customer_1772,Phone Case,Accessories,West,39.99,28.7928,6,0,Standard,10,PayPal,239.94,182.76,57.18,23.83,2023,1,January,Q1-2023,Sunday
ORD01773,2023-05-10,CUST0253,Customer_1773,Laptop Pro,Gadgets,South,1599.0,1231.23,3,0,Express,25,PayPal,4797.0,3718.69,1078.31,22.48,2023,5,May,Q2-2023,Wednesday
ORD01774,2023-08-30,CUST0126,Customer_1774,Laptop Pro,Accessories,West,1599.0,1135.29,3,10,Overnight,50,Credit Card,4317.3,3455.87,861.43,19.95,2023,8,August,Q3-2023,Wednesday
ORD01775,2022-06-15,CUST0177,Customer_1775,Screen Protector,Electronics,North,29.99,22.4925,4,20,Overnight,50,Debit Card,95.97,139.97,-44.0,-45.85,2022,6,June,Q3-2022,Wednesday
ORD01776,2023-06-28,CUST0037,Customer_1776,External SSD 1TB,Electronics,North,59.99,40.1933,1,5,Overnight,50,Debit Card,56.99,90.19,-33.2,-58.26,2023,6,June,Q3-2023,Wednesday
ORD01777,2022-01-11,CUST0410,Customer_1777,Phone Stand,Accessories,North,59.99,44.9925,6,10,Overnight,50,Credit Card,323.95,319.96,3.99,1.23,2022,1,January,Q1-2022,Tuesday
ORD01778,2022-10-28,CUST0611,Customer_1778,Wireless Mouse,Electronics,Central,299.0,182.39,1,20,Pickup,0,Wallet,239.2,182.39,56.81,23.75,2022,10,October,Q4-2022,Friday
ORD01779,2023-12-30,CUST0610,Customer_1779,HDMI Cable,Gadgets,West,39.99,25.1937,4,0,Overnight,50,Debit Card,159.96,150.77,9.19,5.75,2023,12,December,Q5-2023,Saturday
ORD01780,2022-04-12,CUST0127,Customer_1780,External SSD 1TB,Accessories,West,799.0,583.27,7,15,Overnight,50,Debit Card,4754.05,4132.89,621.16,13.07,2022,4,April,Q2-2022,Tuesday
ORD01781,2023-03-01,CUST0483,Customer_1781,Bluetooth Speaker,Gadgets,North,2499.0,1724.31,6,10,Overnight,50,Wallet,13494.6,10395.86,3098.74,22.96,2023,3,March,Q2-2023,Wednesday
ORD01782,2023-01-27,CUST0168,Customer_1782,Mechanical Keyboard,Electronics,South,499.0,384.23,8,5,Express,25,PayPal,3792.4,3098.84,693.56,18.29,2023,1,January,Q1-2023,Friday
ORD01783,2022-08-02,CUST0592,Customer_1783,Laptop Pro,Gadgets,South,29.99,20.0933,4,5,Express,25,PayPal,113.96,105.37,8.59,7.54,2022,8,August,Q3-2022,Tuesday
ORD01784,2023-11-22,CUST0294,Customer_1784,Bluetooth Speaker,Electronics,West,99.0,74.25,9,20,Overnight,50,PayPal,712.8,718.25,-5.45,-0.76,2023,11,November,Q4-2023,Wednesday
ORD01785,2022-03-29,CUST0845,Customer_1785,Power Bank 20000mAh,Electronics,West,1999.0,1259.3700000000001,8,10,Pickup,0,Credit Card,14392.8,10074.96,4317.84,30.0,2022,3,March,Q2-2022,Tuesday
ORD01786,2023-07-07,CUST0638,Customer_1786,Wireless Headphones,Electronics,East,799.0,631.21,5,0,Standard,10,Wallet,3995.0,3166.05,828.95,20.75,2023,7,July,Q3-2023,Friday
ORD01787,2023-02-05,CUST0343,Customer_1787,Memory Card 256GB,Gadgets,West,199.0,135.32000000000002,6,20,Pickup,0,PayPal,955.2,811.92,143.28,15.0,2023,2,February,Q1-2023,Sunday
ORD01788,2023-08-11,CUST0310,Customer_1788,Power Bank 20000mAh,Electronics,North,29.99,19.4935,5,5,Overnight,50,Credit Card,142.45,147.47,-5.02,-3.52,2023,8,August,Q3-2023,Friday
ORD01789,2022-02-15,CUST0662,Customer_1789,Bluetooth Speaker,Accessories,Central,199.0,151.24,6,10,Overnight,50,Wallet,1074.6,957.44,117.16,10.9,2022,2,February,Q1-2022,Tuesday
ORD01790,2023-11-03,CUST0528,Customer_1790,Memory Card 256GB,Electronics,West,19.99,15.7921,1,15,Pickup,0,PayPal,16.99,15.79,1.2,7.06,2023,11,November,Q4-2023,Friday
ORD01791,2023-04-08,CUST0540,Customer_1791,Phone Stand,Accessories,West,1299.0,1013.22,4,0,Overnight,50,Debit Card,5196.0,4102.88,1093.12,21.04,2023,4,April,Q2-2023,Saturday
ORD01792,2023-08-15,CUST0419,Customer_1792,HDMI Cable,Accessories,North,499.0,324.35,9,5,Standard,10,Debit Card,4266.45,2929.15,1337.3,31.34,2023,8,August,Q3-2023,Tuesday
ORD01793,2022-11-06,CUST0444,Customer_1793,Webcam HD,Accessories,East,99.0,72.27,4,10,Express,25,PayPal,356.4,314.08,42.32,11.87,2022,11,November,Q4-2022,Sunday
ORD01794,2022-03-27,CUST0685,Customer_1794,Wireless Headphones,Accessories,West,799.0,567.29,2,15,Standard,10,PayPal,1358.3,1144.58,213.72,15.73,2022,3,March,Q2-2022,Sunday
ORD01795,2022-04-02,CUST0558,Customer_1795,Smartphone X,Gadgets,South,199.0,149.25,6,5,Standard,10,Credit Card,1134.3,905.5,228.8,20.17,2022,4,April,Q2-2022,Saturday
ORD01796,2023-10-22,CUST0840,Customer_1796,Laptop Pro,Accessories,South,59.99,41.993,2,15,Standard,10,Debit Card,101.98,93.99,7.99,7.83,2023,10,October,Q4-2023,Sunday
ORD01797,2023-11-04,CUST0236,Customer_1797,HDMI Cable,Electronics,South,1299.0,896.31,3,5,Pickup,0,Wallet,3702.15,2688.93,1013.22,27.37,2023,11,November,Q4-2023,Saturday
ORD01798,2023-12-15,CUST0439,Customer_1798,Power Bank 20000mAh,Accessories,Central,59.99,46.7922,7,20,Pickup,0,PayPal,335.94,327.55,8.39,2.5,2023,12,December,Q5-2023,Friday
ORD01799,2022-08-30,CUST0214,Customer_1799,Wireless Mouse,Electronics,Central,1999.0,1539.23,4,20,Standard,10,Wallet,6396.8,6166.92,229.88,3.59,2022,8,August,Q3-2022,Tuesday
ORD01800,2022-01-02,CUST0085,Customer_1800,Smartphone X,Gadgets,West,39.99,30.392400000000002,1,20,Pickup,0,PayPal,31.99,30.39,1.6,5.0,2022,1,January,Q1-2022,Sunday
ORD01801,2022-08-13,CUST0794,Customer_1801,Phone Case,Accessories,West,99.0,73.26,9,10,Overnight,50,Debit Card,801.9,709.34,92.56,11.54,2022,8,August,Q3-2022,Saturday
ORD01802,2023-08-12,CUST0744,Customer_1802,Phone Stand,Electronics,West,29.99,22.1926,6,20,Express,25,PayPal,143.95,158.16,-14.21,-9.87,2023,8,August,Q3-2023,Saturday
ORD01803,2022-04-26,CUST0085,Customer_1803,Memory Card 256GB,Gadgets,Central,199.0,121.39,9,10,Pickup,0,Wallet,1611.9,1092.51,519.39,32.22,2022,4,April,Q2-2022,Tuesday
ORD01804,2023-10-28,CUST0921,Customer_1804,Cooling Pad,Gadgets,West,19.99,14.9925,3,0,Pickup,0,Debit Card,59.97,44.98,14.99,25.0,2023,10,October,Q4-2023,Saturday
ORD01805,2022-04-13,CUST0489,Customer_1805,Monitor 27inch,Electronics,North,999.0,729.27,5,20,Standard,10,PayPal,3996.0,3656.35,339.65,8.5,2022,4,April,Q2-2022,Wednesday
ORD01806,2022-07-13,CUST0065,Customer_1806,Laptop Pro,Accessories,East,1599.0,1055.3400000000001,9,10,Express,25,Debit Card,12951.9,9523.06,3428.84,26.47,2022,7,July,Q3-2022,Wednesday
ORD01807,2022-06-15,CUST0646,Customer_1807,Phone Case,Gadgets,South,1299.0,987.24,6,5,Overnight,50,Credit Card,7404.3,5973.44,1430.86,19.32,2022,6,June,Q3-2022,Wednesday
ORD01808,2022-03-31,CUST0663,Customer_1808,External SSD 1TB,Electronics,South,1999.0,1539.23,2,10,Overnight,50,Wallet,3598.2,3128.46,469.74,13.05,2022,3,March,Q2-2022,Thursday
ORD01809,2023-11-17,CUST0627,Customer_1809,Screen Protector,Accessories,North,49.99,39.4921,1,10,Express,25,PayPal,44.99,64.49,-19.5,-43.34,2023,11,November,Q4-2023,Friday
ORD01810,2022-05-02,CUST0064,Customer_1810,Bluetooth Speaker,Gadgets,West,199.0,135.32000000000002,9,5,Overnight,50,PayPal,1701.45,1267.88,433.57,25.48,2022,5,May,Q2-2022,Monday
ORD01811,2022-05-23,CUST0343,Customer_1811,Tablet Plus,Electronics,Central,29.99,21.2929,1,10,Express,25,PayPal,26.99,46.29,-19.3,-71.51,2022,5,May,Q2-2022,Monday
ORD01812,2022-04-16,CUST0939,Customer_1812,Power Bank 20000mAh,Gadgets,West,1999.0,1559.22,5,5,Standard,10,Wallet,9495.25,7806.1,1689.15,17.79,2022,4,April,Q2-2022,Saturday
ORD01813,2023-03-04,CUST0875,Customer_1813,Laptop Pro,Gadgets,West,499.0,329.34000000000003,1,15,Overnight,50,Credit Card,424.15,379.34,44.81,10.56,2023,3,March,Q2-2023,Saturday
ORD01814,2022-11-01,CUST0919,Customer_1814,Smartphone X,Electronics,South,19.99,15.1924,5,20,Overnight,50,Wallet,79.96,125.96,-46.0,-57.53,2022,11,November,Q4-2022,Tuesday
ORD01815,2022-11-13,CUST0352,Customer_1815,Memory Card 256GB,Gadgets,South,59.99,47.992000000000004,5,0,Express,25,PayPal,299.95,264.96,34.99,11.67,2022,11,November,Q4-2022,Sunday
ORD01816,2023-09-27,CUST0158,Customer_1816,Webcam HD,Electronics,Central,299.0,218.26999999999998,7,10,Overnight,50,Wallet,1883.7,1577.89,305.81,16.23,2023,9,September,Q4-2023,Wednesday
ORD01817,2022-01-09,CUST0589,Customer_1817,External SSD 1TB,Accessories,South,1299.0,1039.2,7,5,Pickup,0,PayPal,8638.35,7274.4,1363.95,15.79,2022,1,January,Q1-2022,Sunday
ORD01818,2022-03-14,CUST0491,Customer_1818,Bluetooth Speaker,Electronics,West,799.0,559.3,1,20,Standard,10,Wallet,639.2,569.3,69.9,10.94,2022,3,March,Q2-2022,Monday
ORD01819,2022-12-25,CUST0658,Customer_1819,Power Bank 20000mAh,Accessories,North,39.99,25.1937,9,10,Overnight,50,Debit Card,323.92,276.74,47.18,14.57,2022,12,December,Q5-2022,Sunday
ORD01820,2022-08-11,CUST0855,Customer_1820,Bluetooth Speaker,Gadgets,Central,799.0,511.36,1,20,Overnight,50,Wallet,639.2,561.36,77.84,12.18,2022,8,August,Q3-2022,Thursday
ORD01821,2023-02-20,CUST0463,Customer_1821,USB-C Cable,Electronics,North,29.99,22.4925,5,15,Overnight,50,PayPal,127.46,162.46,-35.0,-27.46,2023,2,February,Q1-2023,Monday
ORD01822,2023-07-07,CUST0225,Customer_1822,Charger Fast,Electronics,West,39.99,23.994,7,10,Express,25,PayPal,251.94,192.96,58.98,23.41,2023,7,July,Q3-2023,Friday
ORD01823,2023-01-05,CUST0917,Customer_1823,USB-C Cable,Electronics,Central,199.0,145.27,8,5,Standard,10,Wallet,1512.4,1172.16,340.24,22.5,2023,1,January,Q1-2023,Thursday
ORD01824,2023-12-17,CUST0313,Customer_1824,Smart Watch,Electronics,North,999.0,629.37,2,15,Standard,10,Wallet,1698.3,1268.74,429.56,25.29,2023,12,December,Q5-2023,Sunday
ORD01825,2022-09-21,CUST0615,Customer_1825,External SSD 1TB,Accessories,Central,999.0,799.2,1,10,Overnight,50,Debit Card,899.1,849.2,49.9,5.55,2022,9,September,Q4-2022,Wednesday
ORD01826,2023-11-21,CUST0919,Customer_1826,Wireless Headphones,Accessories,West,29.99,18.8937,4,20,Overnight,50,Credit Card,95.97,125.57,-29.6,-30.84,2023,11,November,Q4-2023,Tuesday
